country,state,year,month,Access to an ITN,ACT Given - Total,Anti-Malarial treatment,Anti-Malarial treatment among children under 5 yrs,Children <5 yrs who received LLIN,Children age 6�59 months tested positive for Malaria  accordi,Children under age 5 had a fever in the 2 weeks before the surv,Children under age 5 with a fever received ACT,Children with a fever had blood taken for testing,Closing Balance - Rapid Diagnostic Test (RDT),IPTp1 Coverage (institutional),IPTp2 Coverage (institutional),IPTp3 Coverage (institutional),IPTp>=4 Coverage (institutional),LLIN given – Total,MAL - Malaria cases confirmed (number),MAL - Malaria cases tested with microscopy,MAL - Malaria cases tested with RDT,MAL - Malaria deaths inpatient(Under 5),MAL - Malaria inpatient admissions,MAL - Non-malaria deaths inpatient,MAL - Non-malaria outpatient cases,MAL - Total reported malaria cases (confirmed + presumed),Number of malaria cases treated with artemisinin-based combinat,Number of malaria positive cases by microscopy,Number of malaria positive cases by rapid diagnostic test (RDT),Number of suspected malaria cases,Persons with Severe Malaria given recommended pre-referral trea,Persons with Severe Malaria treated with Artesunate injection,Persons with Severe Malaria treated with other pre referral tre,Severe Malaria cases seen,Severe Malaria Treatment,Treatment with Artemisinin-based Combination Therapy (ACT) amon,n_facilities,Children under 5 sleeping under insecticide-treated nets (ITNs),Children under 5 yr who slept under an ITN,[CONFIG] MAL - Reporting completeness - DTH (%),[CONFIG] MAL - Reporting completeness - IPD (%),% Confirmed Malaria (RDT or Microscopy),% Confirmed uncomplicated Malaria,Estimated malaria cases in 2021,Estimated malaria cases in 2022,Estimated malaria cases in 2023,Fever Testing Rate,Households using an improved sanitation facility,Households using Improved Water as Source of drinking water ,Households with at least one ITN,Literacy among women,Malaria diagnostic usage (Percentage of children under age 5 wi,Malaria prevalence according  to RDT  among children,MAL - Case fatality rate (malaria admissions),MAL - % of all-admissions/all outpatients,MAL - % of all-deaths/all admissions,MAL - % of malaria tested cases by RDT,MAL - % of suspected malaria cases tested,MAL - Percentage of malaria deaths,MAL - Percentage of malaria IPD,MAL - Percentage of malaria OPD cases,MAL - Slide positivity rate (microscopy),MAL - Test positivity rate (RDT),% of all Antenatal care clients receiving malaria IPT,% of Antenatal 1st Visits receiving IPT1,% of Antenatal 1st Visits receiving LLIN,% of Antimalaria with mobile authentication service,% of clinically diagnosed malaria given ACT,% of confirmed uncomplicated malaria given ACT,% of confirmed uncomplicated malaria given other antimalaria,% of Fever cases tested positive with Microscopy,% of Fever cases tested positive with RDT,% of Fever cases Tested with Microscopy,% of Fever cases Tested with RDT,% of Malaria cases clinically diagnosed,% of Persons Clinically diagnosed with Malaria treated with ACT,% of suspected malaria receiving parasitological test,% of Under 5 deaths attributable to Malaria,Ownership of at least one mosquito net,Ownership of insecticide-treated nets,Percentage of children age 6-59 months classified as having ana,Percentage of children who received ACT,Percentage of households owning at least one ITN,Percentage of households with at least one mosquito net,Percentage of malaria cases confirmed with laboratory diagnosti,Percentage of women age 15�49 who say there are ways to avoid,Percentage of women who took any IPT (SP/Fansidar),% Percentage who have seen or heard a malaria message in the pa,Percentage who received 2 or more doses,Percentage who received 3 or more doses of SP,Percentage who received one or more doses of SP/Fansidar,Percentage who received only 1 dose of SP,Percentage who received three or more doses of SP/Fansidar,Percentage who received two or more doses of SP/Fansidar,Percentage who state there are ways to avoid getting malaria,Percentage with a fever & tested for malaria,Persons with access to an insecticide treated mosquito net (ITN,Pregnant women attending antenatal care� at least once and re,Pregnant women sleeping under insecticide-treated nets (ITNs),Pregnant women who slept under an ITN,Reporting completeness - OPD (%),Sources of ITNs-MDC ,Test Positivity Rate(TPR) (Microscopy),Test Positivity Rate(TPR) (RDT),% U5 fever to OPD attendance,Under 5 mortality rate(Facility),% Under 5 receiving LLIN,Use of clean fuels and technologies for cooking,Use of ITNs,Use of ITNs by children under age 5,Use of ITNs by pregnant women,Vector Control — LLINs,temperature_mean_c,temperature_max_c,temperature_min_c,humidity_pct,rainfall_mm_day,wind_speed_ms,solar_kwh_m2_day
Nigeria,Sokoto,2023,9,0.0,210947.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,26645.339999999997,59506.71000000001,17252.989999999998,11459.880000000001,1450.0,183816.0,3117.0,219815.0,49.0,1191.0,375.0,0.0,229920.0,0.0,0.0,0.0,0.0,2990.91,2907.6499999999996,624.3399999999999,1191.0,0.0,0.0,882,,,-1.0,-1.0,87.6270731707317,,,,,,,,,,,,7.916666666666667,,,,,58.598125,,,69.16444444444444,86.69915151515151,115.01841688654355,,108.89041666666667,,163.71197530864197,,54.99238095238096,69.16444444444444,86.69915151515151,,98.50671709531014,77.86951219512196,167.84,,84.65571428571428,,,,,,,,,,,,,,,,,,,,,,,0.0,,28.82294117647059,27.121458003169572,,176.13833333333332,,,,,,,27.69726763717805,37.195890257558794,22.070727883538634,77.02729003359462,5.488353863381859,1.4344792833146696,21.871522956326984
Nigeria,Sokoto,2023,10,0.0,201583.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29463.97,23102.52,15516.68,12438.380000000001,1995.0,182910.0,2344.0,220208.0,28.0,2426.0,456.0,0.0,232925.0,0.0,0.0,0.0,0.0,2486.58,7545.74,691.37,2426.0,0.0,0.0,882,,,-1.0,-1.0,97.01256172839506,,,,,,,,,,,,21.62857142857143,,,,,43.1925,,,76.10642857142857,84.5630534351145,90.33515544041451,,131.52357142857142,,97.55944444444445,,82.6432,76.10642857142857,84.5630534351145,,96.4293009118541,83.24684210526316,97.55944444444445,,83.43599999999999,,,,,,,,,,,,,,,,,,,,,,,0.0,,36.208,26.824204724409448,,243.11384615384617,8.33,,,,,,27.7852071668533,37.76824188129899,17.26693169092945,52.587513997760354,0.5293169092945128,1.6364501679731243,21.17939529675252
Nigeria,Sokoto,2023,11,0.0,170529.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,31822.65,22650.129999999997,16472.620000000003,13532.26,3038.0,165612.0,1876.0,196871.0,32.0,1223.0,375.0,0.0,211441.0,0.0,0.0,0.0,0.0,1773.83,3023.1,1885.38,1223.0,0.0,0.0,882,,,-1.0,-1.0,151.65797822706065,,,,,,,,,,,,19.298571428571424,,,,,50.64111111111111,,,64.7057142857143,82.09725731895224,92.82253164556963,,141.3958823529412,,118.51969696969697,,79.97173913043478,64.7057142857143,82.09725731895224,,96.84666666666666,75.66366972477064,118.80461538461539,,91.36466666666666,,,,,,,,,,,,,,,,,,,,,,,0.0,,23.034166666666664,26.830919540229882,,209.4685185185185,323.81499999999994,,,,,,27.431668533034713,37.5294064949608,17.688734602463608,36.73684210526316,0.027760358342665173,2.229238521836506,19.646819708846586
Nigeria,Sokoto,2023,12,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325.0,0.0,5118.0,0.0,53.0,3036.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,6839.9,4232.16,5340.59,3036.0,0.0,0.0,882,,,-1.0,-1.0,,,,,,,,,,,,,47.306666666666665,,,,,46.5664705882353,,,67.48571428571428,,,,,,189.4246376811594,,,67.48571428571428,,,,,190.73970588235292,,81.57388888888889,,,,,,,,,,,,,,,,,,,,,,,0.0,,26.174545454545456,,,,797.0066666666667,,,,,,22.89418812989922,36.96170212765957,11.979283314669653,24.04875699888018,0.0,3.1230123180291156,20.22204927211646
Nigeria,Sokoto,2024,1,0.0,164591.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,32113.300000000003,24453.62,17571.870000000003,14023.99,2493.0,149180.0,4767.0,179950.0,54.0,2320.0,592.0,0.0,191439.0,0.0,0.0,0.0,0.0,2586.5699999999997,6377.79,1185.45,2320.0,0.0,0.0,882,,,-1.0,-1.0,92.25819875776398,81.31843317972351,,,,59.204425727411945,,,,,,,8.76,,,,97.42584097859327,40.647499999999994,,,73.11416666666666,81.5455469953775,90.7067362924282,,181.2625925925926,,95.8072602739726,107.67434628975266,98.03078947368421,73.11416666666666,81.5455469953775,42.96875,96.670245398773,86.90252173913045,95.8072602739726,97.42584097859327,87.67636363636365,,,,,,,100.68866666666666,,,,,,,,,,,,,,,,0.0,,36.67214285714285,26.265100775193794,,283.67607142857145,2069.7633333333333,,,,,,22.65989921612542,34.93506159014557,12.079888017917133,17.9198320268757,0.0,3.5934938409854422,21.03717805151176
Nigeria,Sokoto,2024,2,0.0,167732.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,31506.07,24105.800000000003,17700.18,16671.35,2617.0,164003.0,4782.0,192245.0,18.0,3416.0,211.0,0.0,203772.0,0.0,0.0,0.0,0.0,3366.34,3072.29,794.23,3416.0,0.0,0.0,882,,,-1.0,-1.0,97.00660162601626,82.0814606741573,,,,60.436602564102564,,,,,,,21.810000000000002,,,,100.49845047923323,46.49571428571429,,,77.58500000000001,82.43324193548388,95.45263157894738,,175.85333333333332,,137.7518292682927,130.8691856060606,129.6,77.58500000000001,82.43324193548388,50.015,99.85819935691319,81.40406504065041,137.7518292682927,100.49845047923323,73.14777777777778,,,,,,,110.25463541666666,,,,,,,,,,,,,,,,0.0,,29.955,26.747824675324676,,177.18380952380951,685.7266666666666,,,,,,26.410403135498317,41.52002239641657,13.58795072788354,16.25625979843225,0.0,3.1664837625979843,21.763964165733483
Nigeria,Sokoto,2024,3,0.0,133800.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,28259.11,23658.519999999997,17360.47,16710.15,626.0,129715.0,1976.0,153890.0,27.0,1265.0,557.0,0.0,166468.0,0.0,0.0,0.0,0.0,6695.0,2953.33,300.0,1265.0,0.0,0.0,882,,,-1.0,-1.0,95.52904530744335,,,,,,,,,,,,23.74,,,,,48.35545454545454,,,72.89,85.99345104333868,98.42485714285714,,66.63238095238096,,115.53983870967743,,95.12826923076923,72.89,85.99345104333868,43.97894736842105,96.2068987341772,89.8466990291262,115.53983870967743,96.91569182389937,84.375,,,,,,,105.81294612794613,,,,,,,,,,,,,,,,0.0,,27.72714285714286,,,474.41166666666663,30.0,,,,,,31.991847704367302,44.01374020156776,19.68036954087346,16.22783874580067,0.44597984322508405,2.7509966405375144,22.825207166853303
Nigeria,Sokoto,2024,4,0.0,167950.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,42232.979999999996,23746.03,16603.98,14893.35,1900.0,159531.0,1057.0,186232.0,26.0,1981.0,608.0,0.0,199447.0,0.0,0.0,0.0,0.0,1176.53,2625.81,254.76,1981.0,0.0,0.0,882,,,-1.0,-1.0,101.56660225442835,,,,,,,,,,,,14.822857142857144,,,,,26.756999999999998,,,91.104,82.40177316293929,102.091536643026,,127.71959999999999,,122.28846153846153,,66.6174358974359,91.104,82.40177316293929,61.41384615384615,96.22724247226624,78.61814432989691,122.28846153846153,97.18447077409164,72.34846153846154,,,,,,,101.79522184300342,,,,,,,,,,,,,,,,0.0,,28.931250000000002,,,195.89266666666668,494.44,,,,,,34.470134378499445,44.914255319148936,24.83380739081747,32.03221724524076,0.5988129899216126,2.4355095184770437,22.520795072788353
Nigeria,Sokoto,2024,5,0.0,138136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33208.979999999996,21126.61,15578.15,11694.369999999999,1820.0,131933.0,970.0,161793.0,16.0,636.0,351.0,0.0,168671.0,0.0,0.0,0.0,0.0,474.0,862.48,477.27,636.0,0.0,0.0,882,,,-1.0,-1.0,87.74612903225807,,,,,,,,,,,,31.5925,,,,,47.95,,,62.61,80.94078231292517,97.71823691460055,,108.82074074074073,,93.86649122807016,,75.83428571428571,62.61,80.94078231292517,40.64666666666667,97.62625,79.96715909090909,93.86649122807016,98.1187037037037,94.44444444444444,,,,,,,98.33849637681159,,,,,,,,,,,,,,,,0.0,,28.5325,,,286.8777777777778,,,,,,,34.890783874580066,43.99463605823068,25.42968645016797,40.98605823068309,0.8895408734602464,2.826002239641657,22.440694288913775
Nigeria,Sokoto,2024,6,0.0,168727.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,48448.869999999995,17714.59,12538.33,12421.58,1152.0,158594.0,1626.0,186246.0,3.0,576.0,479.0,0.0,200813.0,0.0,0.0,0.0,0.0,742.62,1321.6599999999999,391.67,576.0,0.0,0.0,882,,,-1.0,-1.0,89.57275280898877,,,,,,,,,,,,25.0,,,,,83.33333333333333,,,79.255,82.35491588785048,124.01414925373133,,141.9872,,101.15830188679244,,79.91571428571429,79.255,82.35491588785048,37.268181818181816,95.48990723562152,73.72525641025642,101.15830188679244,95.89469500924214,83.33333333333333,,,,,,,,,,,,,,,,,,,,,,,0.0,,37.995555555555555,,,323.1154166666667,4050.0,,,,,,30.42382978723404,40.035498320268765,23.981802911534153,63.71895856662934,5.040190369540873,2.802519596864501,20.719048152295635
Nigeria,Sokoto,2024,7,0.0,143493.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,29832.4,19176.43,14229.85,11688.150000000001,1768.0,136561.0,3270.0,168170.0,38.0,2578.0,400.0,0.0,185130.0,0.0,0.0,0.0,0.0,11162.88,3020.09,424.24,2578.0,0.0,0.0,882,,,-1.0,-1.0,85.64754295532646,,,,,,,,,,,,8.532499999999999,,,,,67.25,,,66.10000000000001,80.09539518900344,94.4815249266862,,203.86812500000002,,115.98567567567568,,70.21277777777777,66.10000000000001,80.09539518900344,36.35166666666667,96.02513559322034,69.0714705882353,115.98567567567568,96.64274873524452,80.49461538461539,,,,,,,,,,,,,,,,,,,,,,,0.0,,26.19666666666667,,,175.1096153846154,450.0,,,,,,27.596282194848822,35.14274356103024,22.432844344904815,77.56092945128779,12.045979843225085,2.0543001119820827,18.94181410974244
Nigeria,Sokoto,2024,8,0.0,182186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32842.25,19850.61,14029.7,13763.119999999999,1060.0,174218.0,2532.0,205172.0,35.0,2354.0,109.0,0.0,218237.0,0.0,0.0,0.0,0.0,497.28999999999996,2296.82,200.0,2354.0,0.0,0.0,882,,,-1.0,-1.0,91.30165064102563,,,,,,,,,,,,5.0200000000000005,,,,,87.664,,,95.65571428571427,85.06692307692308,99.00723684210526,,159.8664705882353,,96.17134615384614,,87.20807692307692,95.65571428571427,85.06692307692308,40.923125,95.80911858974359,88.38733333333333,96.17134615384614,96.3949601275917,82.944,,,,,,,,,,,,,,,,,,,,,,,0.0,,32.886923076923075,,,238.2942857142857,,,,,,,25.988230683090702,31.16038073908175,22.09171332586786,87.83358342665173,11.484020156774916,2.1104255319148937,16.482877939529676
Nigeria,Sokoto,2024,9,0.0,176117.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,34914.369999999995,21147.379999999997,17694.97,14842.699999999999,1274.0,172059.0,3866.0,200996.0,20.0,1559.0,730.0,0.0,219986.0,0.0,0.0,0.0,0.0,2942.85,1645.7800000000002,837.5,1559.0,0.0,0.0,882,,,-1.0,-1.0,97.79044822256569,,,,,,,,,,,,22.62625,,,,,28.35083333333333,,,69.93722222222222,84.15151090342678,103.09983695652173,,160.94625000000002,,97.30947368421052,,45.27787878787879,69.93722222222222,84.15151090342678,55.07578947368421,96.05648606811145,117.66563218390804,97.30947368421052,,84.29461538461538,,,,,,,,,,,,,,,,,,,,,,,0.0,,28.194444444444443,,,874.3083333333333,501.295,,,,,,26.76582306830907,32.89159014557671,21.708734602463608,83.48339305711086,7.132094064949608,1.3259350503919372,21.203639417693168
Nigeria,Sokoto,2024,10,0.0,196798.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,34631.61,22193.89,15868.3,14784.15,1730.0,196569.0,3081.0,238262.0,39.0,1722.0,867.0,0.0,250325.0,0.0,0.0,0.0,0.0,808.22,2149.2799999999997,113.95,1722.0,0.0,0.0,882,,,-1.0,-1.0,82.25751145038167,,,,,,,,,,,,13.219999999999999,,,,,57.293000000000006,,,82.206875,81.32377300613499,99.87685421994887,,87.77149999999999,,97.63666666666667,,73.61576923076923,82.206875,81.32377300613499,43.345,97.96963581183611,79.42237288135594,97.63666666666667,,86.48416666666667,,,,,,,,,,,,,,,,,,,,,,,0.0,,30.276249999999997,,,396.0575,38.46,,,,,,25.761802911534154,33.72851063829787,14.74097424412094,73.98742441209406,1.441478163493841,1.4486898096304592,21.09331466965286
Nigeria,Sokoto,2024,11,0.0,162584.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,32501.480000000003,25700.73,13482.060000000001,14877.89,1791.0,158613.0,3214.0,191871.0,103.0,1145.0,1070.0,0.0,202909.0,0.0,0.0,0.0,0.0,839.33,1787.21,337.5,1145.0,0.0,0.0,882,,,-1.0,-1.0,81.03217791411042,,,,,,,,,,,,20.82,,,,,34.50818181818182,,,71.6588888888889,79.48821538461537,112.59453296703298,,100.93558823529412,,93.66288888888889,,72.33638888888889,71.6588888888889,79.48821538461537,45.03611111111111,97.27852307692308,77.64369863013698,93.66288888888889,,88.8153846153846,,,,,,,,,,,,,,,,,,,,,,,0.0,,32.712105263157895,,,533.6458064516129,56.82,,,,,,20.2259686450168,31.749395296752517,10.329888017917133,58.591601343785,0.0,2.9568421052631577,21.173896976483764
Nigeria,Sokoto,2024,12,0.0,163092.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,35092.41,21899.62,16653.64,15812.720000000001,1581.0,160285.0,2559.0,198649.0,71.0,1506.0,851.0,0.0,210244.0,0.0,0.0,0.0,0.0,1064.71,2247.29,1.06,1506.0,0.0,0.0,882,,,-1.0,-1.0,80.98293233082705,,,,,,,,,,,,56.665,,,,,43.626153846153855,,,79.83285714285714,79.25108270676692,,,62.909375,,104.81379310344828,99.75521472392639,157.52038461538461,79.83285714285714,79.25108270676692,48.59875,97.38666666666667,86.1472340425532,104.81379310344828,,91.855625,,,,,,,,,,,,,,,,,,,,,,,0.0,,30.092857142857138,,,331.9269565217391,,,,,,,19.505027995520713,33.11893617021276,9.669081746920492,43.17772676371781,0.0,3.4018365061590146,20.021041433370662
Nigeria,Sokoto,2025,1,0.0,138586.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,33711.91,21235.47,14873.71,14747.93,1258.0,125165.0,8016.0,158207.0,10.0,1040.0,1175.0,96024.0,170936.0,0.0,0.0,0.0,0.0,1152.27,3162.89,93.1,1040.0,0.0,0.0,882,,,-1.0,-1.0,85.08476268412439,77.867308319739,,,,63.071739837398376,,,,,,,2.1199999999999997,,,,99.97149593495935,36.11166666666667,,80.67295031055902,65.14842105263158,77.93679802955664,107.06126684636118,,196.84916666666666,,126.75073170731707,101.42766609880749,74.126,65.14842105263158,77.93679802955664,84.08909090909091,97.59821603927988,88.25508474576272,126.75073170731707,99.97149593495935,92.85714285714286,,,,,,,99.03369384359401,,,,,,,,,,,,,,,,0.0,,27.761000000000003,27.407100494233937,,506.6203846153845,149.75,,,,,,22.792295632698767,35.60933930571109,12.9074804031355,31.297155655095185,0.0,3.307838745800672,20.47642777155655
Nigeria,Sokoto,2025,2,0.0,117229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29887.85,18020.88,14453.130000000001,13282.55,1269.0,103108.0,4489.0,127768.0,11.0,477.0,918.0,88991.0,140381.0,0.0,0.0,0.0,0.0,1015.0,2469.62,270.0,477.0,0.0,0.0,882,,,-1.0,-1.0,77.72335714285714,75.5686524822695,,,,61.45921708185054,,,,,,,14.997499999999999,,,,98.65536412078153,28.615999999999996,,80.17117056856188,57.66125,76.05637992831541,97.88762177650429,,87.7608,,123.85382352941176,116.89165714285713,60.825,57.66125,76.05637992831541,64.13105263157895,97.53044883303413,151.0260655737705,123.85382352941176,98.65536412078153,81.666,,,,,,,99.40212727272727,,,,,,,,,,,,,,,,0.0,,29.266470588235293,26.51010752688172,,547.5568181818181,,,,,,,26.272295632698768,38.85264277715566,14.698824188129898,21.040526315789478,0.0,3.0356215005599103,21.076942889137737
Nigeria,Sokoto,2025,3,0.0,104443.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,27315.84,16542.24,13268.31,15555.24,1627.0,101228.0,3445.0,127583.0,22.0,785.0,1524.0,87425.0,136938.0,0.0,0.0,0.0,0.0,634.29,1916.35,350.0,785.0,0.0,0.0,882,,,-1.0,-1.0,78.63536723163841,77.72615526802218,,,,61.17885819521179,,,,,,,19.2025,,,,97.53020146520147,65.47625,,80.53606896551725,75.06357142857142,77.84214552238807,103.23562130177514,,73.05431372549019,,104.35875000000001,117.61705765407554,68.79678571428572,75.06357142857142,77.84214552238807,59.58894736842105,96.5172037037037,75.30880597014927,104.35875000000001,97.53020146520147,80.0,,,,,,,104.74283834586467,,,,,,,,,,,,,,,,0.0,,34.52666666666667,26.40281663516068,,568.788,139.07,,,,,,31.441937290033596,42.695296752519596,19.127010078387457,16.888129899216125,0.000772676371780515,3.0416349384098544,24.337133258678612
Nigeria,Sokoto,2025,4,0.0,135682.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,27022.239999999998,13886.310000000001,9576.44,11316.150000000001,1277.0,129396.0,3707.0,156707.0,35.0,1868.0,393.0,92563.0,166797.0,0.0,0.0,0.0,0.0,1743.73,3499.47,200.0,1868.0,0.0,0.0,882,,,-1.0,-1.0,90.4107256637168,105.22435626102292,,,,61.142136602451835,,,,,,,62.05428571428571,,,,98.27147368421053,39.24666666666667,,80.43669983416252,65.368,105.88168738898757,97.34958208955224,,85.58631578947367,,256.35135135135135,115.68240671641792,102.60296296296295,65.368,105.88168738898757,50.542,97.18003533568906,72.54859649122808,256.35135135135135,98.27147368421053,86.53833333333334,,,,,,,109.2486126126126,,,,,,,,,,,,,,,,0.0,,24.954,26.764946619217085,,197.09380952380954,1176.885,,,,,,33.43245240761478,44.2058006718925,20.411142217245242,16.20891377379619,0.02,2.4049496080627097,24.283594624860022
Nigeria,Sokoto,2025,5,0.0,130972.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,37729.240000000005,18215.559999999998,12465.869999999999,13872.8,2593.0,128288.0,3063.0,157908.0,130.0,1021.0,209.0,87806.0,167865.0,0.0,0.0,0.0,0.0,1003.0,1526.9899999999998,151.85,1021.0,0.0,0.0,882,,,-1.0,-1.0,78.70794736842105,78.51945804195805,,,,61.75438474870017,,,,,,,80.50166666666667,,,,97.60523396880416,67.709,,81.982119205298,70.185,78.64556338028169,113.66368715083799,,86.48089285714286,,105.82848484848485,101.1316544117647,63.09235294117648,70.185,78.64556338028169,65.95642857142857,96.5066724738676,83.38775510204081,105.82848484848485,97.60523396880416,83.30090909090909,,,,,,,99.31190391459073,,,,,,,,,,,,,,,,0.0,,27.244615384615386,26.808604240282683,,198.015,193.81,,,,,,33.97681970884658,44.183236282194855,22.94400895856663,31.253919372900334,2.1483650615901455,2.3613325867861144,22.761769316909298
Nigeria,Sokoto,2025,6,0.0,121342.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,26844.629999999997,13868.029999999999,9529.76,13084.11,2635.0,119589.0,3104.0,146642.0,16.0,348.0,243.0,103241.0,155619.0,0.0,0.0,0.0,0.0,107.0,800.0,0.0,348.0,0.0,0.0,882,,,-1.0,-1.0,82.6812369337979,79.27113043478259,,,,61.40544194107453,,,,,,,10.219999999999999,,,,97.95579861111112,50.06666666666667,,84.1052388797364,66.30933333333334,79.31491258741259,95.8948220064725,,121.79458333333332,,92.28333333333335,99.81164835164836,88.09176470588235,66.30933333333334,79.31491258741259,54.85875,96.93678883071553,82.7784090909091,92.28333333333335,97.95579861111112,75.915,,,,,,,101.73395390070921,,,,,,,,,,,,,,,,0.0,,25.231333333333335,26.827985989492117,,134.02941176470588,8125.0,,,,,,31.98709966405375,41.37694288913774,24.75861142217245,50.83911534154535,1.9702911534154532,2.7178947368421054,22.91783874580067
Nigeria,Sokoto,2025,7,0.0,130489.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,26769.29,15595.689999999999,11161.01,13232.58,2668.0,129094.0,3132.0,159346.0,21.0,1051.0,311.0,105571.0,167638.0,0.0,0.0,0.0,0.0,1004.0,1561.8600000000001,0.0,1051.0,0.0,0.0,882,,,-1.0,-1.0,78.54912434325745,78.23660839160839,,,,61.88064798598949,,,,,,,14.905999999999997,9.55,,100.0,99.53336842105263,68.65285714285714,,82.04186468646864,73.48285714285714,78.36455026455026,97.35993939393938,,123.87384615384616,100.0,90.07787878787879,100.56271719038817,50.98190476190476,73.48285714285714,78.36455026455026,67.18266666666666,98.42379188712522,90.13018181818181,89.7678125,99.66773286467487,87.5,,,,,,,98.48438502673798,,,,,,,,,,,,,,,,0.0,,27.53928571428571,26.985608465608465,258.33,165.28764705882355,500.0,,,,,,28.20353863381859,36.33397536394177,22.463146696528554,70.35582306830906,7.279652855543113,1.9208062709966407,20.125307950727887
Nigeria,Sokoto,2025,8,0.0,160804.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,28398.489999999998,16842.28,10038.189999999999,11350.869999999999,2375.0,153632.0,4597.0,182814.0,42.0,1351.0,258.0,111625.0,199650.0,0.0,0.0,0.0,0.0,635.6,2069.09,190.91,1351.0,0.0,0.0,882,,,-1.0,-1.0,87.99375,89.2322735042735,,,,62.507308347529815,,,,,,,14.772,,,,98.59056218057923,55.91769230769231,,82.99337662337662,70.385,89.30327022375215,92.89955835962144,,90.02681818181819,,107.40470588235294,102.21546762589928,46.28208333333333,70.385,89.30327022375215,88.12375,96.8485077186964,80.81750000000001,107.40470588235294,98.59056218057923,89.46117647058824,,,,,,,98.52616871704745,,,,,,,,,,,,,,,,0.0,,28.864285714285717,27.934793103448275,,241.27360000000002,34.62,,,,,,26.387715565509517,32.79583426651736,21.63929451287794,80.84371780515117,10.756674132138857,1.3768756998880178,19.017222844344904
Nigeria,Sokoto,2025,9,0.0,165744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28930.33,23977.65,10513.43,12158.75,1482.0,148520.0,6249.0,178844.0,44.0,2822.0,420.0,121810.0,202809.0,0.0,0.0,0.0,0.0,2056.0,2470.58,467.27,2822.0,0.0,0.0,882,,,-1.0,-1.0,88.69223880597015,83.36465677179963,,,,62.444480874316945,,,,,,,53.74333333333333,,,,96.8131329690346,60.30090909090909,,80.48429752066116,80.61888888888888,83.35251879699248,109.6621021021021,,87.49733333333333,,98.134,102.81399613899615,62.54500000000001,80.61888888888888,83.35251879699248,66.58315789473684,95.73725598526704,82.51073684210527,98.134,96.67640510948905,89.88866666666667,,,,,,,104.14406844106463,,,,,,,,,,,,,,,,0.0,,27.94764705882353,28.29045112781955,,156.7376,,,,,,,26.77451287793953,33.767603583426656,21.71079507278835,80.4960470324748,5.079764837625979,1.2049048152295634,21.48986562150056
Nigeria,Sokoto,2025,10,0.0,157051.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,28673.17,16779.85,11173.71,11988.689999999999,1623.0,150595.0,6451.0,180803.0,85.0,3983.0,387.0,138141.0,198406.0,0.0,0.0,0.0,0.0,1126.0,2530.42,300.0,3983.0,0.0,0.0,882,,,-1.0,-1.0,81.9702304964539,79.65352112676055,,,,65.40910369068541,,,,,,,43.55166666666667,,,,98.68898066783831,60.655625,,86.26581699346407,69.86157894736841,79.83575757575758,101.05657381615599,,98.73,,97.40472727272727,101.13659300184162,66.69238095238094,69.86157894736841,79.83575757575758,61.533500000000004,97.21530973451328,86.43012987012987,97.40472727272727,99.90263537906137,86.95277777777778,,,,,,,107.41898916967509,,,,,,,,,,,,,,,,0.0,,28.4395,28.870053956834532,,171.8612,110.78,,,,,,26.654087346024635,35.601097424412096,16.20528555431131,56.88729003359463,0.35963045912653974,1.49505039193729,22.81649496080627
